"","Music Concept WT                                         ","หน้า   :        1"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","หมวดสินค้าจาก","                  ","ถึง","9999"
"","คลังสินค้าจาก","01                ","ถึง","06"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","PL","","","","ล๊อตคงเหลือ","","  จำนวน","ราคาต่อหน่วย","มูลค่าในล๊อต"
"","01","คลังมิวสิกคอนเซพท์"
"","","","007-XG961W","MUSIC MAN LUKE GUITAR NECK PLATE","","","","","",1,"อัน",,"",0.00
"","","","018-01095","AKAI USB/ MICRO KEYBOARD CONTROLLER LPK25","","","","","",4,"เครื่อง",,"",0.00
"","","","018-01096","AKAI USB/MIDI MPC PAD CONTROLLER LPD-8","","","","","",6,"เครื่อง",,"",0.00
"","","","032-01008","SAMSON MIXER MDR-1064","","","","","",1,"เครื่อง",,"",0.00
"","","","032-04025-008","SAMSON XP40IW 8" WIRELESS PA SYS CH.8","","","","","",1,"ชุด",,"",0.00
"","","","032-06017","SAMSON S-PHANTHOM POWER SUPPLY 48V","","","","","",1,"เครื่อง",,"",0.00,"           1"
"","","","032-06021","SAMSON S-CONVERT","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","032-08016","SAMSON ACTIVE MONITOR STUDIODOCK 3i USB","","","","","",3,"คู่",,"",0.00,"           2"
"","","","032-13005","SAMSON 7 KIT 7 PCS DRUM MIC SET","","","","","",1,"ชุด",,"",0.00
"","","","032-14004","SAMSON C05 CL CONDENSOR MIC","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","032-14016","SAMSON CL5 HANDHELD CONDENSER MICROPHONE","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","032-15006","SAMSON R10S CARDIOID DYNAMIC MIC W/SWITC","","","","","",2,"ตัว",,"",0.00
"","","","032-16002","SAMSON TS-100 HEAVY DUTY SPEAKER STAND","","","","","",1,"คู่",,"",0.00,"","           2"
"","Music Concept WT                                         ","หน้า   :        7"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","038-01016","WHARFEDALE SPEAKER EVP-S15M","","","","","",2,"ตู้",,"",0.00
"","","","041-10001","EWI XLR MALE ES3M-CR","","","","","",70,"ตัว",,"",0.00,"","           4"
"","","","041-10002","EWI XLR FEMALE ES3F-CR","","","","","",115,"ตัว",,"",0.00,"","           4"
"","","","043-01093-1VS","GIBSON JOHN LENNON LES PAUL JR","","","","","",1,"ตัว",,"",0.00
"","","","043-01333-NA","GIBSON SG SPECIAL 2018 NATURAL SATIN","","","","","",-1,"ตัว",,"",0.00,"           2"
"","","","043-01333-SC","GIBSON SG SPECIAL 2018 SATIN CHERRY","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-01337-TV","GIBSON SG STD '61 STOP BAR TV YELLOW","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-01339-BF","GIBSON SG MODERN BLUEBERRY FADED","","","","","",1,"ตัว",,"",0.00,"           9"
"","","","043-01340-CW","GIBSON SG STANDARD CLASSIC WHITE","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-01340-TL","GIBSON SG STANDARD TRANSLUCENT TEAL","","","","","",1,"ตัว",,"",0.00,"           7"
"","","","043-01342-WN","GIBSON SG TRIBUTE NATURAL WALNUT","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-01402-CB","GIBSON LP MODERN FIGURED CHERRYBURST","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-01402-PB","GIBSON LP MODERN FADED PELHAM BLUE TOP","","","","","",1,"ตัว",,"",0.00,"           5"
"","","","043-01406-GT","GIBSON LP STD 50S GOLDTOP","","","","","",1,"ตัว",,"",0.00,"           9"
"","","","043-01406-HS","GIBSON LP STD '50S HER CHERRY SUNBURST","","","","","",1,"ตัว",,"",0.00,"          13"
"","","","043-01407-SC","GIBSON LP STD 60S FIGURED TOP 60S CHERRY","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-01407-TF","GB LP STD 60S FIGURED TOP TRANSLUCENT FUCHSIA","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-01408-VC","GB LP SPECIAL VINT CHERRY","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-01421-IG","GIBSON LP MODERN LITE INVERNESS GREEN SATIN","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-01430-TE","GIBSON LP STUDIO SESSION TRANSLUCENT EBONY BURST","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-01434-WR","GIBSON 50TH ANNIV LP MUSIC CITY SPCL WINE RED","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-01435-TS","GIBSON LP CUSTOM 70S TOBACCO SUNBURST","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-01440-EB","GIBSON NOEL GALLAGHER LP STD EBONY","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-01603-EB","GIBSON SG STD BASS 2019 EBONY","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-01604-VS","GIBSON THUNDERBIRD BASS 2019 VINT. SUNBURST","","","","","",1,"ตัว",,"",0.00
"","","","043-02102-0IT","GIBSON ES-335 FIGURED ICE TEA","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-02102-HA","GB ES-335 FIGURED HONEY AMBER","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-02139-VS","GB ES-335 VINT SUNBURST","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-02142-1EB","GIBSON ES-355 EBONY GLOSS BIGSBY","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-02157","GIBSON ES-355 BLACK BEAUTY","","","","","",1,"ตัว",,"",0.00
"","","","043-02159-CH","GB ES-339 CHERRY","","","","","",1,"ตัว",,"",0.00
"","","","043-02160-SC","GIBSON ES-339 FIGURED 60S CHERRY","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-03003-3AW","GIBSON LES PAUL CUSTOM A.WHITE","","","","","",1,"ตัว",,"",0.00,"          15","           1"
"","","","043-03003-3EB","GIBSON LES PAUL CUSTOM EBONY","","","","","",1,"ตัว",,"",0.00,"           8"
"","","","043-03008-1VS","GIBSON 59 ES-335 REISSUE V.SUNBURST","","","","","",1,"ตัว",,"",0.00,"           3"
"","Music Concept WT                                         ","หน้า   :        8"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","043-03126-GPB","GB 1959 LP STD REISSUE HEAVY AGED GOLDEN POPPY BUR","","","","","",1,"ตัว",,"",0.00,"           6"
"","","","043-03189-ST","GB 1959 LP STD REISSUE LIGHT AGED SUNRISE TEABURST","","","","","",1,"ตัว",,"",0.00,"           5"
"","","","043-03224-DL","GIBSON 1959 LP STD REISSUE VOS DIRTY LEMON","","","","","",1,"ตัว",,"",0.00,"           6"
"","","","043-03235-EB","GB 1954 LP STD EBONY WRAPAROUND 2HB PU VOS NH","","","","","",1,"ตัว",,"",0.00
"","","","043-03248-PW","GB 57 LP CSTM 3-PU POLARIS WHT BIGS MURPHY UL LA","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-03258-TS","GB 59 LP BOTB 58 MURPHY HVY AGED TOBACCO SUNBURST","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-03259-FCB","GB 59 LP BOTB 58 MURPHY HVY AGED FADED CHERRYBURST","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-03266-APW","GB 64 JOHNNY WINTER FIREBIRD V ANT. POLARIS WHT AG","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-04328-AN","GIBSON SJ-200 ORIGINAL ANT NATURAL W/CASE","","","","","",1,"ตัว",,"",0.00,"           7"
"","","","043-04336-VCS","GIBSON DOVE ORIGINAL VINT CHERRY SUNBURST","","","","","",1,"ตัว",,"",0.00,"          10"
"","","","043-04341-NA","GIBSON G-45 NATURAL","","","","","",1,"ตัว",,"",0.00,"          19","           3"
"","","","043-04342-NA","GIBSON G-WRITER EC NATURAL","","","","","",1,"ตัว",,"",0.00,"          21","           4"
"","","","043-04343-NA","GIBSON G-200 EC NATURAL","","","","","",1,"ตัว",,"",0.00,"           5"
"","","","043-04354-VS","GIBSON KEB 'MO' 3.0 VINT SUNBURST","","","","","",1,"ตัว",,"",0.00
"","","","043-04371-SVS","GIBSON J-45 SPECIAL SATIN VINT SUNBURST","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-04371-SWR","GIBSON J-45 SPECIAL SATIN WINE RED","","","","","",1,"ตัว",,"",0.00
"","","","043-04373-AN","GB J-45 STUDIO WALNUT NATURAL SATIN BACK/SIDE","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-04374-SVCS","GB HUMMINGBIRD SPECIAL SATIN VINT CHERRY SUNBURST","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-04381-OD","GIBSON SJ-200 OLIVE DRAB","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05032-2VS","EPIPHONE DOT ES-335 VINTAGE SUNBURST","","","","","",1,"ตัว",,"",0.00,"          15","           5"
"","","","043-05062-NA","EPIPHONE BASS THUNDERBIRD PRO IV NATURAL","","","","","",1,"ตัว",,"",0.00,"","           1"
"","","","043-05066-FPE","EP JACK CASADY BASS FADED PELHAM BLUE","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05067-3WR","EPIPHONE BROADWAY WINE RED  W/GIG BAG","","","","","",1,"ตัว",,"",0.00,"           5"
"","","","043-05093-FCB","EP. HUMMINGBIRD STUDIO FADED CHERRY BURST","","","","","",1,"ตัว",,"",0.00,"          25"
"","","","043-05114-NA","EPIPHONE A. DR-100 NATURAL (EA10NACH1)","","","","","",1,"ตัว",,"",0.00,"         187","           1"
"","","","043-05125-VS","EPIPHONE PRO-1 ACOUSTIC VINT. SUNBURST","","","","","",4,"ตัว",,"",0.00,"         239","           6"
"","","","043-05135-3NA","EPIPHONE SHERATON NATURAL W/GIG BAG","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-05136-2VS","EPIPHONE CASINO VINTAGE SUNBURST W/GIG BAG","","","","","",1,"ตัว",,"",0.00,"           9"
"","","","043-05140-PB","EPIPHONE DAVE GROHL DG-335 W/HARD CASE","","","","","",1,"ตัว",,"",0.00,"          26"
"","","","043-05142-3EB","EPIPHONE LP CUSTOM EBONY  W/HARD CASE","","","","","",1,"ตัว",,"",0.00,"           6"
"","","","043-05211-TS","EP BASS THUNDERBIRD VINTAGE PRO TS","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-05212-CC","EPIPHONE NEWPORT BASS CALIFORNIA CORAL","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05310-AFD","EPIPHONE SLASH AFD LP SPECIAL II GUITAR OUTFIT","","","","","",1,"ตัว",,"",0.00,"         203","          11"
"","","","043-05339-FC","EPIPHONE UKULELE HUMMINGBIRD FADED CHERRY","","","","","",2,"ตัว",,"",0.00,"          24"
"","","","043-05344-RBM","EPIPHONE LES PAUL MUSE RADIO BLUE MATTALIC","","","","","",1,"ตัว",,"",0.00,"           8"
"","Music Concept WT                                         ","หน้า   :        9"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","043-05349-BB","EPIPHONE LES PAUL STD 60S BOURBON BURST","","","","","",1,"ตัว",,"",0.00,"          42"
"","","","043-05363-IT","EPIPHONE MASTERBILT FRONTIER ICE TEA","","","","","",1,"ตัว",,"",0.00,"           7"
"","","","043-05364-FC","EPIPHONE MASTERBILT TEXAN FADED CHERRY AGED GLOSS","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-05369-HS","EPIPHONE LP STUDIO E1 HER. CHERRY","","","","","",1,"ตัว",,"",0.00,"           5"
"","","","043-05377-RTA","EPIPHONE SG PROPHECY RED TIGER AGED GLOSS","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-05380-ACH","EP MB HUMMINGBIRD 12-STRING AGED CHERRY SB GLOSS","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-05386-BBB","EPIPHONE ES-335 FIGURED BLUEBERRY BURST","","","","","",1,"ตัว",,"",0.00,"          15"
"","","","043-05389-CBF","EPIPHONE LP MODERN FIGURED CARIBBEAN BLUE FADED","","","","","",1,"ตัว",,"",0.00,"           9"
"","","","043-05395-ACW","EPIPHONE 1961 LP SG STD AGED 60S CLASSIC WHT","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05401-ACW","EPIPHONE JOAN JETT OLYMPIC SPCL AGED CLASSIC WHT","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05411-LR","EPIPHONE POWER PLYR SG LAVA RED W/GIGBAG, CBL, PIC","","","","","",1,"ตัว",,"",0.00,"          10"
"","","","043-05422-3WH","EP EMILY WOLFE SHERATON WHITE WOLFE W/CASE","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05423-3RB","EP ALEX LIFESON LES PAUL CSTM AXCESS QUILT RUBY","","","","","",1,"ตัว",,"",0.00,"           6"
"","","","043-05428-DWR","EPIPHONE JOE BONAMASSA 1963 SG CSTM DARK WINE RED","","","","","",1,"ตัว",,"",0.00
"","","","043-05430-PB","EP JARED JAMES NICHOLS"BLUES POWER"LP CSTM AGED PB","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05431-AG","EP KIRK HAMMETT"GREENY" 1959 LP STD AGED GREENY","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-05432-AA","EP 150TH ANNIV ZEPHYR DLX REGENT AGED ANTIQUE","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05435-EB","EPIPHONE SG TRIBUTE E1 EBONY","","","","","",1,"ตัว",,"",0.00,"           8"
"","","","043-05437-CW","EP 1963 SG CSTM W MAESTRO VIBROLA CLASSIC WHT","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05438-IG","EPIPHONE LP STD 50S FIGURED IVERNESS GREEN W/GIGBA","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05439-AW","EP LP CSTM ALPHINE WHITE GOLD HDWE W/GIGBAG","","","","","",1,"ตัว",,"",0.00,"           5"
"","","","043-05442-EB","EP JIMI HENDRIX "LOVE DROPS" FLYING V EBONY","","","","","",1,"ตัว",,"",0.00,"           7"
"","","","043-05452-DG","EPIPHONE 1957 LP GOLD TOP REISSUE DOUBLE GOLD","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-05462-NA","EPIPHONE HUMMINGBRID DLX EC NATURAL W/CASE","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-05467-FU","EP LP STD 60S FIGURED FUCHSIA W/GIGBAG","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-05478-MB","EPIPHONE SG MODERN FIGURED MOJAVE BURST W/GIGBAG","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-05479-AEB","EP JOE BONAMASSA 59 LP CSTM ANT. EBONY BIGSBY","","","","","",1,"ตัว",,"",0.00,"           1"
"","","","043-1008Z","GIBSON ES-175 CASE FOR 1959 HISTORIC","","","","","",1,"ใบ",,"",0.00
"","","","043-20004","GIBSON STRING SEG-700ML BRITE WIRES 011-","","","","","",26,"ชุด",,"",0.00,"          40","          10"
"","","","043-20054","GIBSON STRING SAG-MB13 MASTERBUILT 013-0","","","","","",9,"ชุด",,"",0.00,"          20","          20"
"","","","043-94008-374","GIBSON GUITAR CASE FOR SG","","","","","",1,"ใบ",,"",0.00,"           1"
"","","","043-9AIGG-910","GIBSON GUITAR POLISH PUMP","","","","","",12,"ขวด",,"",0.00,"         430","          15"
"","","","043-9AIGG-925","GIBSON STANDARD POLISH CLOTH","","","","","",3,"ผืน",,"",0.00,"          49","           2"
"","","","043-9AILC-975","GIBSON LUTHIER'S CHOICE TRIPLE PACK","","","","","",10,"ชุด",,"",0.00,"          59","           4"
"","","","043-9APRG-73M","GIBSON 1/2 GLOSS WEDGE STYLE MEDIUM","","","","","",1,"ห่อ",,"",0.00,"           1","           1"
"","Music Concept WT                                         ","หน้า   :       10"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","043-9APRG-73T","GIBSON 1/2 GLOSS WEDGE STYLE THIN","","","","","",1,"ห่อ",,"",0.00,"           1"
"","","","043-9APRG-74H","GIBSON 1/2 GLOSS STANDARD STYLE HEAVY","","","","","",1,"ห่อ",,"",0.00,"          10","           2"
"","","","043-9ASAU-BRN","GIBSON AUSTIN COMFORT STRAP BRN","","","","","",1,"เส้น",,"",0.00,"","           1"
"","","","043-9ASCL-BRN","GIBSON CLASSIC STRAP BRN LEATHER","","","","","",2,"เส้น",,"",0.00,"           6"
"","","","043-9ASGS-B10","GIBSON REGULAR STYLE 2" STRAP JET BLACK","","","","","",8,"เส้น",,"",0.00,"         128","          10"
"","","","043-9ASGSB-10","GIBSON THE SEATBELT STRAP BLK","","","","","",2,"เส้น",,"",0.00,"          35"
"","","","043-9ASSD-BLK","GIBSON THE SPILT DIAMOND STRAP BLACK","","","","","",2,"เส้น",,"",0.00,"          20"
"","","","043-9ASTD-MG","GIBSON HANDCRAFTED MAHOGANY GUITAR STAND","","","","","",2,"ตัว",,"",0.00,"          18"
"","","","043-9ATMT-01","GIBSON MULTI TOOL","","","","","",3,"ชุด",,"",0.00,"          66","           2"
"","","","043-9GA-CLK3","GIBSON VINT LIGHTED WALL CLOCK, GIBSON INC","","","","","",1,"เรือน",,"",0.00,"           1"
"","","","043-9GA-DNMC","GIBSON FADED DENIM HAT","","","","","",2,"ใบ",,"",0.00,"          37"
"","","","043-9GA-SGN1","GIBSON VINT LIGHTED SIGN. GUITARS","","","","","",1,"ตัว",,"",0.00,"           4"
"","","","043-9GC-R05","GIBSON MEMORY CABLE GC-R05 16 FT","","","","","",1,"เส้น",,"",0.00
"","","","043-9IM57-ADB","GIBSON PICKUP 57 BURSTBUCKER TYPE1 DBL BLACK","","","","","",1,"อัน",,"",0.00,"           4"
"","","","043-9IM57-ANH","GIBSON PICKUP BURSTBUCKER TYPE 1","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-9IM57-BDB","GIBSON PICKUP BURSTBUCKER TYPE 2 DBL BLACK","","","","","",1,"ชุด",,"",0.00,"           3"
"","","","043-9IM57-CDB","GIBSON PICKUP BURSTBUCKER TYPE 3 DBL BLACK","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-9IM90-RDB","GIBSON PICKUP 490R CLASSIC DBL BLK NECK","","","","","",1,"ตัว",,"",0.00,"           2"
"","","","043-9IM90-RGH","GIBSON PICKUP 490R GOLD","","","","","",1,"ตัว",,"",0.00,"           3"
"","","","043-9IM98-TZB","GIBSON PICKUP 498T ZEBRA BRIDGE","","","","","",1,"ตัว",,"",0.00,"           6"
"","","","043-9PBBR-010","GB ABR-1 TUNE-O-MATIC BRIDGE CHROME","","","","","",2,"ชุด",,"",0.00,"           5"
"","","","043-9PBBR-015","GIBSON ABR-1 NICKEL W/FULL ASSEMBLY","","","","","",2,"ชุด",,"",0.00,"          17"
"","","","043-9PBBR-030","GB NASHVILLE TUNE-O-MATIC BRIDGE CHROME","","","","","",3,"ชุด",,"",0.00,"          13"
"","","","043-9PBBR-045","GB NASHVILLE TUNE-O-MATIC BRIDGE NICKEL","","","","","",1,"ชุด",,"",0.00,"          27","           1"
"","","","043-9PBBR-065","GIBSON HISTORIC NON WIRE ABR-1 BRIDGE GOLD","","","","","",4,"ชุด",,"",0.00,"           8","           1"
"","","","043-9PMMH-025","GIBSON MODERN GOLD MACHINE HEADS METAL","","","","","",4,"ชุด",,"",0.00,"          12"
"","","","043-9PMMH-030","GIBSON MACHINE HEAD BLACK GROVER","","","","","",1,"ชุด",,"",0.00,"           2"
"","","","043-9PMMH-040","GIBSON VINTAGE LP CLASSIC MACHINE HEAD","","","","","",2,"ชุด",,"",0.00,"          10"
"","","","043-9PPAT-300","GIBSON 300K OHM LINEAR TAPER LONG SHAFT","","","","","",4,"ตัว",,"",0.00,"          21"
"","","","043-9PPAT-500","GIBSON 500K OHM AUDIO TAPER LONG SHAFT","","","","","",8,"ตัว",,"",0.00,"         206","           1"
"","","","043-9PPAT-510","GIBSON 500K OHM AUDIO TAPER SHORT SHAFT","","","","","",10,"ตัว",,"",0.00,"         147","          10"
"","","","043-9PPAT-520","GIBSON 500K OHM AUDIO TAPER PUSH PULL SHAFT","","","","","",11,"ตัว",,"",0.00,"          49"
"","","","043-9PRCP-030","GIBSON SG CONTROL PLATE BLACK","","","","","",3,"ชุด",,"",0.00,"           3"
"","","","043-9PRDK-030","GIBSON LES PAUL BACKPLATE COMBO BLACK","","","","","",2,"ชุด",,"",0.00,"          21"
"","","","043-9PRHK-010","GIBSON TOP HAT KNOBS BLACK","","","","","",5,"ชุด",,"",0.00,"          32"
"","Music Concept WT                                         ","หน้า   :       11"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  24 พ.ค. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VP-ADAPTOR-9V","วันที่ : 24/05/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","043-9PRHK-020","GIBSON TOP HAT KNOBS GOLD","","","","","",5,"ชุด",,"",0.00,"          49"
"","","","043-9PRJP-020","GIBSON JACK PLATE GOLD","","","","","",4,"ชุด",,"",0.00,"          26"
"","","","043-9PRJP-050","GIBSON JACK PLATE EXPLORER CHROME","","","","","",2,"ชุด",,"",0.00,"           8"
"","","","043-9PRKP-059","GB HISTORIC SPEC KNOB POINTERS NICKEL(4)","","","","","",1,"ชุด",,"",0.00,"          24"
"","","","043-9PRKP-060","GIBSON HISTORIC SPEC KNOB POINTER S GOLD (4)","","","","","",3,"ชุด",,"",0.00,"           7"
"","","","043-9PRMK-010","GB TOP HAT STYLE BLACK W/SILVER METAL INSERT","","","","","",4,"ชุด",,"",0.00,"          54"
"","","","043-9PRMK-020","GIBSON TOP HAT STYLE BLACK W/GOLD METAL INSE","","","","","",3,"ชุด",,"",0.00,"          46"
