"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :        1"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","หมวดสินค้าจาก","                  ","ถึง","9999"
"","คลังสินค้าจาก","01                ","ถึง","99"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","PL","","","","ล๊อตคงเหลือ","","  จำนวน","ราคาต่อหน่วย","มูลค่าในล๊อต"
"","01","คลังสำนักงานใหญ่"
"","","","F097-0193-021","FD CD-60SCE DREAD 12 STRINGS NATURAL","","","","","",20,"ตัว",,"",0.00
"","","","F097-0213-321","FENDER CD-140SCE DREAD NATURAL W/CASE","","","","","",11,"ตัว",,"",0.00
"","","","F097-0213-332","FENDER CD-140SCE DREAD SUNBURST W/CASE","","","","","",8,"ตัว",,"",0.00
"","","","F097-0264-321","FENDER CN-140SCE CLASSIC NYLON NATURAL","","","","","",2,"ตัว",,"",0.00
"","","","F097-0310-337","FD PD-220E DREAD ACB","","","","","",1,"ตัว",,"",0.00
"","","","F097-0320-303","FD PS-220E PARLOR 3COLOUR VINT. SUNBURST","","","","","",2,"ตัว",,"",0.00
"","","","F097-0320-337","FD PS-220E PARLOR ACB","","","","","",1,"ตัว",,"",0.00
"","","","F097-0792-134","FD VILLAGER 12 STRING NATURAL W/GIGBAG","","","","","",1,"ตัว",,"",0.00
"","","","F097-1210-706","FENDER FA-125 DREAD BLACK W/BAG","","","","","",28,"ตัว",,"",0.00
"","","","F097-1210-732","FENDER FA-125 DREAD SUNBURST W/BAG","","","","","",23,"ตัว",,"",0.00
"","","","F097-1722-106","FD JOE STRUMMER CAMP FIRE WN MATTE BLACK","","","","","",6,"ตัว",,"",0.00
"","","","F097-1910-006","FD FA-25 DREAD WN BLACK","","","","","",20,"ตัว",,"",0.00
"","","","F097-1910-021","FD FA-25 DREAD WN NATURAL","","","","","",77,"ตัว",,"",0.00
"","","","F097-1910-032","FD FA-25 DREAD WN SUNBURST","","","","","",69,"ตัว",,"",0.00
"","","","F097-1913-032","FD FA-25CE DREAD WN SUNBURST","","","","","",1,"ตัว",,"",0.00
"","","","F097-2013-211","FD DE AM ACOUSTASONIC TELE PINK PAISLEY","","","","","",2,"ตัว",,"",0.00
"","","","F097-2013-256","FD DE AM ACOUSTASONIC TELE SHELL PINK","","","","","",2,"ตัว",,"",0.00
"","","","F097-2023-254","FD AM ACOUSTASONIC STRAT EB DAKOTA RED W/ BAG","","","","","",1,"ตัว",,"",0.00
"","","","F097-2023-256","FD DE AM ACOUSTASONIC STRAT SHELL PINK","","","","","",1,"ตัว",,"",0.00
"","","","F097-2213-168","FD FSR ACOUS PLYR TELE RW WB BURGUNDY BURST","","","","","",1,"ตัว",,"",0.00
"","","","F097-2213-250","FD ACOUSTASONIC PLAYER TELE RW BUTTERSCOTCH","","","","","",1,"ตัว",,"",0.00
"","","","F097-2233-156","FD ACOUSTASONIC PLAYER JAZZMASTER SHELL PINK","","","","","",2,"ตัว",,"",0.00
"","","","F097-2313-151","FD DE ACSTS TELE EB BLUE FLOWER","","","","","",1,"ตัว",,"",0.00
"","","","F097-3113-506","FD ACOUSTASONIC STD TELE BLACK","","","","","",24,"ตัว",,"",0.00
"","","","F097-3113-534","FD ACOUSTASONIC STD TELE NATURAL","","","","","",25,"ตัว",,"",0.00
"","","","F097-3113-542","FD ACOUSTASONIC STD TELE HONEYBURST","","","","","",25,"ตัว",,"",0.00
"","","","F097-3133-506","FD ACOUSTASONIC STD JAZZMASTER BLACK","","","","","",10,"ตัว",,"",0.00
"","","","F097-3133-534","FD ACOUSTASONIC STD JAZZMASTER AGED NATURAL","","","","","",12,"ตัว",,"",0.00
"","","","F097-3133-542","FD ACOUSTASONIC STD JAZZMASTER HONEYBURST","","","","","",15,"ตัว",,"",0.00
"","","","F097-4000-503","FENDER CA DEBUT REDONDO 2TS","","","","","",152,"ตัว",,"",0.00
"","","","F097-4000-506","FENDER CA DEBUT REDONDO BLACK","","","","","",136,"ตัว",,"",0.00
"","","","F097-4000-521","FENDER CA DEBUT REDONDO NATURAL","","","","","",374,"ตัว",,"",0.00
"","","","F097-4010-503","FENDER CA DEBUT REDONDO CE 2TS","","","","","",188,"ตัว",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       19"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F097-4010-506","FENDER CA DEBUT REDONDO CE BLACK","","","","","",137,"ตัว",,"",0.00
"","","","F097-4010-521","FENDER CA DEBUT REDONDO CE NATURAL","","","","","",211,"ตัว",,"",0.00
"","","","F097-4200-500","FENDER CA STD REDONDO BPG 3TS","","","","","",9,"ตัว",,"",0.00
"","","","F097-4200-521","FENDER CA STD REDONDO BPG NATURAL","","","","","",25,"ตัว",,"",0.00
"","","","F097-4201-506","FENDER CA STD REDONDO IPG BLACK","","","","","",7,"ตัว",,"",0.00
"","","","F097-4220-500","FENDER CA STD REDONDO CE BPG 3TS","","","","","",5,"ตัว",,"",0.00
"","","","F097-4220-521","FENDER CA STD REDONDO CE BPG NATURAL","","","","","",21,"ตัว",,"",0.00
"","","","F097-4221-506","FENDER CA STD REDONDO CE IPG BLACK","","","","","",2,"ตัว",,"",0.00
"","","","F098-0351-029","FD ORIGINAL CAMOUFLAGE TOWER","","","","","",78,"ผืน",,"",0.00
"","","","F099-0212-010","FENDER BARSTOOL 30 IN JACKSON BLOODLINE","","","","","",1,"ตัว",,"",0.00
"","","","F099-0521-100","FENDER SPEED SLICK STRING CLEANER","","","","","",18,"อัน",,"",0.00
"","","","F099-0529-000","FD AMPERSTND GUITAR CRADLE","","","","","",36,"อัน",,"",0.00
"","","","F099-0571-002","FD CONTOUR 15" CABLE LAKE PLACID BLUE","","","","","",69,"เส้น",,"",0.00
"","","","F099-0571-024","FD CONTOUR 15" CABLE INCA SILVER","","","","","",50,"เส้น",,"",0.00
"","","","F099-0571-046","FD CONTOUR 15" CABLE SHERWOOD GREEN","","","","","",75,"เส้น",,"",0.00
"","","","F099-0571-066","FD CONTOUR 15" CABLE BURGUNDY MIST","","","","","",68,"เส้น",,"",0.00
"","","","F099-0607-006","FENDER BALL GLOVE LEATHER STRAP BLACK","","","","","",12,"เส้น",,"",0.00
"","","","F099-0607-050","FENDER BALL GLOVE LEATHER STRAP BROWN","","","","","",4,"เส้น",,"",0.00
"","","","F099-0621-006","FENDER STRAP 2" ARTISAN LEATHER BLACK","","","","","",2,"เส้น",,"",0.00
"","","","F099-0621-050","FENDER STRAP 2" ARTISAN LEATHER BROWN","","","","","",5,"เส้น",,"",0.00
"","","","F099-0622-006","FENDER STRAP 2.5" ARTISAN LEATHER BLACK","","","","","",5,"เส้น",,"",0.00
"","","","F099-0622-050","FENDER STRAP 2.5" ARTISAN LEATHER BROWN","","","","","",4,"เส้น",,"",0.00
"","","","F099-0623-001","FD GEORGE HARRISON ROCKY LEATHER STRAP","","","","","",26,"เส้น",,"",0.00
"","","","F099-0623-070","FD MONONEON WOVEN STRAP NEON PINK","","","","","",36,"เส้น",,"",0.00
"","","","F099-0624-001","FENDER STRAP EJ THE WALTER BLUE","","","","","",2,"เส้น",,"",0.00
"","","","F099-0637-210","FD 2"OMBRE STRAP BLEAIR BLUE","","","","","",14,"เส้น",,"",0.00
"","","","F099-0641-006","FENDER 2.5" BROKEN-IN LEATHER STRAP BLACK","","","","","",4,"เส้น",,"",0.00
"","","","F099-0641-021","FENDER 2.5" BROKEN-IN LEATHER STRAP TAN","","","","","",2,"เส้น",,"",0.00
"","","","F099-0641-050","FD 2.5" BROKEN-IN LEATHER STRAP BROWN","","","","","",2,"เส้น",,"",0.00
"","","","F099-0641-062","FENDER 2.5" BROKEN-IN LEATHER STRAP GREEN","","","","","",2,"เส้น",,"",0.00
"","","","F099-0664-021","FENDER STRAP SUPER DLX VINTAGE NATURAL","","","","","",1,"เส้น",,"",0.00
"","","","F099-0708-005","FENDER HOT ROD DELUXE HARMONICA KEY F","","","","","",1,"ตัว",357.91,"",357.91
"","","","F099-0708-006","FENDER HOT ROD DELUXE HARMONICA KEY E","","","","","",11,"ตัว",354.42,"",3898.61
"","","","F099-0810-000","FENDER TELE BRIDGE 6 SECTION ASSMBLY","","","","","",1,"ชุด",,"",0.00
"","","","F099-0810-200","FD OMBRE INST CABLE 10' S/S TEQUIA SUNRISE","","","","","",56,"เส้น",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       20"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F099-0810-210","FD OMBRE INST CABLE 10" S/S BELAIR BLUE","","","","","",62,"เส้น",,"",0.00
"","","","F099-0810-248","FD OMBRE INST CABLE 10' S/S SILVER SMOKE","","","","","",54,"เส้น",,"",0.00
"","","","F099-0818-102","FD MACHINE HEAD LOCK TUNER CHR SET LH","","","","","",1,"ชุด",1243.43,"",1243.43
"","","","F099-0818-123","FD LTD HELLO KITTY CABLE WHT/PINK 10FT S/S","","","","","",163,"เส้น",,"",0.00
"","","","F099-0820-015","FD PRO SERIES MICROPHONE CABLE 25FT","","","","","",17,"เส้น",,"",0.00
"","","","F099-0820-016","FD PRO SERIES INST CABLE BLACK 25FT S/S","","","","","",6,"เส้น",,"",0.00
"","","","F099-0820-018","FD PRO SERIES MICROPHONE CABLE 15FT","","","","","",35,"เส้น",,"",0.00
"","","","F099-0820-019","FD PRO SERIES CABLE 18.6FT S/A","","","","","",36,"เส้น",,"",0.00
"","","","F099-0820-020","FD PRO SERIES INST CABLE BLACK 18.6FT S/S","","","","","",75,"เส้น",,"",0.00
"","","","F099-0820-022","FD PRO SERIES MICROPHONE CABLE 10FT","","","","","",27,"เส้น",,"",0.00
"","","","F099-0820-025","FD PRO SERIES CABLE 10FT S/A","","","","","",107,"เส้น",,"",0.00
"","","","F099-0820-044","FD PATCH CABLE 6" AG/AG","","","","","",20,"เส้น",88.11,"",1762.20
"","","","F099-0820-046","FD CST SHOP CABLE 6" B/T FG6ILLBS20 AG/AG","","","","","",110,"เส้น",136.01,"",14961.10
"","","","F099-0820-056","FENDER CABLE 6" BOWL","","","","","",140,"เส้น",,"",0.00
"","","","F099-0820-073","FD DLX SERIES CABLE 6'' TWEED S/S","","","","","",380,"เส้น",,"",0.00
"","","","F099-0820-075","FD DLX SERIES CABLE 25FT BLK TWEED S/S","","","","","",47,"เส้น",,"",0.00
"","","","F099-0820-079","FD DLX SERIES CABLE 18.6FT BLK TWEED S/A","","","","","",39,"เส้น",,"",0.00
"","","","F099-0820-080","FD DLX SERIES CABLE 18.6FT BLK TWEED S/S","","","","","",48,"เส้น",,"",0.00
"","","","F099-0820-081","FD DLX SERIES CABLE 18.6" TWEED S/S","","","","","",48,"เส้น",,"",0.00
"","","","F099-0820-089","FD DLX SERIES CABLE 10FT TWEED S/S","","","","","",35,"เส้น",,"",0.00
"","","","F099-0820-090","FD DLX SERIES CABLE 10FT BLK TWEED S/A","","","","","",56,"เส้น",,"",0.00
"","","","F099-0820-091","FD DLX SERIES CABLE 10FT TWEED S/A","","","","","",21,"เส้น",,"",0.00
"","","","F099-0820-092","FD DLX CABLE 10FT INSTR BLK TWEED S/S","","","","","",18,"เส้น",,"",0.00
"","","","F099-0825-102","FD BLOCKCHAIN PATCH CABLE KIT EXTRA SMALL (6PCS)","","","","","",12,"ชุด",,"",0.00
"","","","F099-0825-202","FD BLOCKCHAIN PATCH CABLE KIT SMALL BLK(9 PCS)","","","","","",7,"แพ็ค",,"",0.00
"","","","F099-0830-000","FENDER CONTROL 250K STRAT & TELE","","","","","",62,"ตัว",,"",0.00
"","","","F099-0847-000","FENDER DUAL 500K/250K SPLIT SHAFT POT","","","","","",13,"ชุด",,"",0.00
"","","","F099-0944-000","FD AMP HANDLE-BROWN STRAP","","","","","",1,"ตัว",,"",0.00
"","","","F099-1017-506","FENDER CLASSIC SRS CASE STAND 7 BLACK","","","","","",1,"ใบ",,"",0.00
"","","","F099-1332-406","FENDER GIG BAG FA405 DREADNOUGHT","","","","","",78,"ใบ",403.61,"",31481.58
"","","","F099-1335-000","FENDER PICKGUARD AM J BASS W/B/W 3-PLY","","","","","",3,"อัน",,"",0.00
"","","","F099-1351-000","FENDER PICKGUARD AM J.BASS BLACK 3-PLY","","","","","",3,"อัน",,"",0.00
"","","","F099-1356-000","FENDER PICKGUARD AM STD TELE BLACK B/W/B","","","","","",3,"อัน",,"",0.00
"","","","F099-1365-000","FENDER KNOBS STRAT BLACK (1 VOL / 2 TONE)","","","","","",1,"ชุด",,"",0.00
"","","","F099-1372-000","FENDER PICKGUARD STRAT HH TORT SHELL","","","","","",1,"อัน",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       21"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F099-1411-206","FENDER GIG BAG FEMS-610 MINI STRAT","","","","","",9,"ใบ",,"",0.00
"","","","F099-1412-406","FENDER GIG BAG FE610 ELECTRIC GUITAR","","","","","",65,"ใบ",,"",0.00
"","","","F099-1412-506","FENDER GIG GAG FEJ610 JAGUAR JAZZMASTER STARCASTER","","","","","",6,"ใบ",,"",0.00
"","","","F099-1422-406","FENDER GIG BAG FB610 ELECTRIC BASS","","","","","",18,"ใบ",,"",0.00
"","","","F099-1432-406","FENDER GIG BAG FA610 DREADNOUGHT","","","","","",20,"ใบ",,"",0.00
"","","","F099-1441-406","FD GIGBAG FU610 CONCERT UKULELE","","","","","",5,"ใบ",,"",0.00
"","","","F099-1443-406","FENDER GIG BAG FU610 SOPRAND UKELELE","","","","","",9,"ใบ",,"",0.00
"","","","F099-1445-406","FENDER STRAP MODERN TWEED BLACK/RED","","","","","",9,"เส้น",,"",0.00
"","","","F099-1446-100","FENDER AM SERIES BASS NECK PLATE","","","","","",3,"ชุด",,"",0.00
"","","","F099-1446-406","FENDER STRAP MODERN TWEED WHITE/BLACK","","","","","",10,"เส้น",,"",0.00
"","","","F099-1447-406","FENDER STRAP MODERN TWEED GREY/BLACK","","","","","",10,"เส้น",,"",0.00
"","","","F099-1512-406","FENDER GIG BAG FE620 ELECTRIC GUITAR","","","","","",35,"ใบ",,"",0.00
"","","","F099-1521-206","FENDER FBSS-610 SHRT SCL BASS GIG BAG","","","","","",9,"ใบ",,"",0.00
"","","","F099-1522-255","FENDER FBT-610 ELEC BASS BAG TWEED","","","","","",8,"ใบ",,"",0.00
"","","","F099-1522-406","FENDER GIG BAG FB620 ELECTRIC BASS","","","","","",21,"ใบ",,"",0.00
"","","","F099-1622-406","FENDER GIG BAG FB1225 ELECTRIC BASS","","","","","",1,"ใบ",,"",0.00
"","","","F099-1803-021","FD 351 WALL HANGER MAPLE","","","","","",1,"อัน",,"",0.00
"","","","F099-1803-022","FD 351 WALL HANGER TORT SHELL MAH","","","","","",3,"อัน",,"",0.00
"","","","F099-1941-000","FENDER JACK FERRULE TELE NICKEL","","","","","",6,"ชุด",,"",0.00
"","","","F099-1997-000","FENDER STANDARD BASS FRET WIRE","","","","","",4,"ชุด",,"",0.00
"","","","F099-2019-000","FENDER PICKGUARD 52 TELE BLACK 1-PLY","","","","","",3,"อัน",,"",0.00
"","","","F099-2040-000","FENDER MACHINE HEAD VINTAGE STRAT (6 PCS)","","","","","",1,"ชุด",,"",0.00
"","","","F099-2055-000","FENDER ORIG. VINT. JAZZ BASS CONTROL PLATE","","","","","",1,"ชุด",,"",0.00
"","","","F099-2082-000","FD VINT JAGUAR MUTE ASSEMBLY KIT","","","","","",1,"ชุด",,"",0.00
"","","","F099-2113-000","FENDER PICKUP CUSTOM SHOP FAT 50S (3)","","","","","",1,"ชุด",,"",0.00
"","","","F099-2132-543","FD 2" SONORAN STRAP SEDONA","","","","","",1,"เส้น",,"",0.00
"","","","F099-2132-544","FD 2" SONORAN STRAP SAGUARO","","","","","",3,"เส้น",,"",0.00
"","","","F099-2132-545","FD 2" SONORAN STRAP OASIS","","","","","",3,"เส้น",,"",0.00
"","","","F099-2140-001","FD PICKGUARD STRAT AGED WHITE MOTO 11-HOLE","","","","","",5,"อัน",,"",0.00
"","","","F099-2141-000","FENDER PICKGUARD STRAT BLACK PEARL","","","","","",1,"อัน",,"",0.00
"","","","F099-2143-000","FENDER PICKGUARD 57 STRAT GOLD ANODIZED","","","","","",7,"อัน",,"",0.00
"","","","F099-2146-000","FENDER PICKGUARD STRAT HSS BLACK PEARL","","","","","",2,"อัน",,"",0.00
"","","","F099-2150-000","FENDER PICKGUARD TELE WHITE PEARL","","","","","",1,"อัน",,"",0.00
"","","","F099-2151-000","FENDER PICKGUARD TELE BLACK PEARL","","","","","",1,"อัน",,"",0.00
"","","","F099-2170-000","FENDER PICKGUARD J-BASS WHITE PEARL","","","","","",1,"อัน",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       22"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F099-2297-001","FD CUNIFE WIDE RANGE BRIDGE CHROME","","","","","",2,"ชุด",,"",0.00
"","","","F099-2297-002","FD CUNIFE WIDE RANGE NECK CHOME","","","","","",1,"ตัว",,"",0.00
"","","","F099-2297-003","FD CSTM LANDAU WIDE RANGE HB NECK (3) PICKUP","","","","","",2,"ชุด",,"",0.00
"","","","F099-2297-004","FD CSTM LANDAU WIDE RANGE HB BRIDGE PICKUP","","","","","",1,"ตัว",,"",0.00
"","","","F099-2300-003","FENDER GLASS SLIDE 3 THICK MED","","","","","",32,"อัน",111.45,"",3566.53
"","","","F099-4912-000","FENDER ORIGINAL TELE STRING GUIDES","","","","","",4,"ชุด",,"",0.00
"","","","F099-4937-000","FENDER ORIG. TELE TOP HAT SWTICH TIP (2)","","","","","",4,"ชุด",,"",0.00
"","","","F099-5000-300","FENDER GUITAR DISPLAY CASE TWEED","","","","","",3,"ใบ",,"",0.00
"","","","F099-6102-406","FENDER CASE DLX STRAT/TELE BLACK/ORANGE","","","","","",4,"ใบ",,"",0.00
"","","","F099-6106-314","FD WRANGLER DENIM CASE INDIGO","","","","","",6,"ใบ",,"",0.00
"","","","F099-6106-315","FD WRANGLER DENIM CASE BLACK","","","","","",3,"ใบ",,"",0.00
"","","","F099-6106-503","FENDER TWEED PEDALBOARD CASE L","","","","","",1,"ใบ",,"",0.00
"","","","F099-6112-306","FD CASE DLX MOLDERN JAZZMASTER/JAGUAR","","","","","",1,"ใบ",,"",0.00
"","","","F099-6126-306","FENDER CLSC SRS CASE MUSTANG/DUO SONIC BLACK","","","","","",1,"ใบ",,"",0.00
"","","","F099-6166-300","FENDER CLASSIC SRS CASE P/J TWEED","","","","","",3,"ใบ",,"",0.00
"","","","F099-6166-306","FENDER CLASSIC SRS CASE P/J BLACK","","","","","",1,"ใบ",,"",0.00
"","","","F099-7000-300","FD FLOYD ROSE TREM ARM ASSY BLK","","","","","",1,"อัน",,"",0.00
"","","","F151-1272-806","FENDER JH VOODOO CHILD NOS BLACK","","","","","",1,"ตัว",92882.72,"",92882.72
"","","","F198-0346-100","FENDER #346 SHELL PICK 1/2 GROSS THIN","","","","","",3,"ห่อ",,"",0.00
"","","","F198-0346-180","FENDER #346 WHITE PICK 1/2 GROSS THIN","","","","","",2,"ห่อ",,"",0.00
"","","","F198-0346-500","FENDER #346 SHELL PICK 1/2 GROSS HEAVY","","","","","",3,"ห่อ",,"",0.00
"","","","F198-0346-580","FENDER #346 WHITE PICK 1/2 GROSS HEAVY","","","","","",3,"ห่อ",,"",0.00
"","","","F198-0346-600","FENDER 346 SHELL PICK 1/2 GROSS X-HEAVY","","","","","",3,"ห่อ",,"",0.00
"","","","F198-0351-049","FD JOHN 5 351 CELLULOID PICK (6)","","","","","",25,"แพ็ค",,"",0.00
"","","","F198-0351-100","FD 351 SHELL PICK 1 GROSS THIN","","","","","",1,"กุรุส",,"",0.00
"","","","F198-0351-101","FENDER #351 RAINBOW THIN CELLULOID (12)","","","","","",2,"แพ็ค",,"",0.00
"","","","F198-0351-103","FENDER RAINBOW CELLULOID HVY (12)","","","","","",4,"แพ็ค",,"",0.00
"","","","F198-0351-106","FD 351 BLACK PICK 1 GROSS THIN","","","","","",4,"กุรุส",,"",0.00
"","","","F198-0351-150","FENDER #351 CONFETTI PICK 1 GROSS THIN","","","","","",4,"กุรุส",,"",0.00
"","","","F198-0351-180","FENDER #351 WHITE PICK 1 GROSS THIN","","","","","",3,"กุรุส",,"",0.00
"","","","F198-0351-200","FD 351 CLASSIC SHELL PICK X-HVY (12)","","","","","",10,"แพ็ค",,"",0.00
"","","","F198-0351-201","FENDER #351 ZEBRA THIN CELLULOID (12)","","","","","",7,"แพ็ค",,"",0.00
"","","","F198-0351-203","FENDER #351 ZEBRA HEAVY CELLULOID (12)","","","","","",7,"แพ็ค",,"",0.00
"","","","F198-0351-206","FD 351 BLK (12 PK) X-HEAVY","","","","","",4,"แพ็ค",,"",0.00
"","","","F198-0351-250","FD 351 CONFETTI (12 PK) X-HEAVY","","","","","",4,"แพ็ค",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       23"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F198-0351-280","FD 351 WHITE (12 PK) X-HEAVY","","","","","",-4,"แพ็ค",,"",0.00
"","","","F198-0351-300","FENDER #351 SHELL PICK 1 GROSS MEDIUM","","","","","",2,"กุรุส",,"",0.00
"","","","F198-0351-301","FENDER #351 CHECKER THIN CELLULOID (12)","","","","","",2,"แพ็ค",,"",0.00
"","","","F198-0351-303","FENDER #351 CHECKER HEAVY CELLULOID (12)","","","","","",5,"แพ็ค",,"",0.00
"","","","F198-0351-306","FD 351 BLK PICK 1 GROSS MEDIUM","","","","","",2,"กุรุส",,"",0.00
"","","","F198-0351-350","FENDER #351 CONFETTI PICK 1 GROSS MEDIUM","","","","","",2,"กุรุส",,"",0.00
"","","","F198-0351-380","FENDER #351 WHITE PICK 1 GROSS MEDIUM","","","","","",3,"กุรุส",,"",0.00
"","","","F198-0351-500","FENDER 351 SHELL PICK 1 GROSS HEAVY","","","","","",3,"กุรุส",,"",0.00
"","","","F198-0351-506","FD 351 BLK PICK 1 GROSS HEAVY","","","","","",4,"กุรุส",,"",0.00
"","","","F198-0351-550","FENDER 351 CONFETTI PICK 1 GROSS HEAVY","","","","","",3,"กุรุส",,"",0.00
"","","","F198-0351-580","FENDER #351 WHITE PICK 1 GROSS HEAVY","","","","","",4,"กุรุส",,"",0.00
"","","","F198-0355-100","FD 355 SHELL PICK 1/2 GROSS THIN","","","","","",1,"ห่อ",,"",0.00
"","","","F198-0355-300","FD 355 SHELL PICK 1/2 GROSS MEDIUM","","","","","",2,"ห่อ",,"",0.00
"","","","F198-0451-700","FD 451 SHELL PICK THIN (12)","","","","","",10,"แพ็ค",,"",0.00
"","","","F198-0451-800","FENDER PICK #451 SHELL MEDIUM (12PK)","","","","","",10,"แพ็ค",,"",0.00
"","","","F198-0451-900","FENDER PICK #451 SHELL HEAVY (12PK)","","","","","",10,"แพ็ค",,"",0.00
"","","","F198-0451-950","FD 451 SHELL (12 PK) EXTRA-HEAVY","","","","","",10,"แพ็ค",,"",0.00
"","","","F198-0551-700","FD 551 SHELL PICK THIN (12)","","","","","",8,"แพ็ค",,"",0.00
"","","","F198-0551-800","FENDER PICK #551 SHELL MEDIUM (12PK)","","","","","",22,"แพ็ค",,"",0.00
"","","","F198-0551-900","FENDER PICK #551 SHELL HEAVY (12PK)","","","","","",22,"แพ็ค",,"",0.00
"","","","F198-0551-950","FENDER PICK #551 SHELL X-HEAVY (12PK)","","","","","",8,"แพ็ค",,"",0.00
"","","","F198-2351-157","FD ABALONE MOTO PICK GROSS THIN","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-302","FD BLUE MOTO PICK GROSS MEDIUM","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-305","FD WHITE MOTO PICK GROSS MEDIUM","","","","","",1,"กุรุส",,"",0.00
"","","","F198-2351-309","FD RED MOTO PICK GROSS MEDIUM","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-357","FD PICK 351 ABALONE GROSS MEDIUM","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-371","FD GREEN MOTO PICK GROSS MEDIUM","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-376","FD PICK PURPLE MOTO GROSS MEDIUM","","","","","",1,"กุรุส",,"",0.00
"","","","F198-2351-502","FD 351 BLUE MOTO PICK GROSS HEAVY","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-505","FD WHITE MOTO PICK GROSS HEAVY","","","","","",1,"กุรุส",,"",0.00
"","","","F198-2351-509","FD RED MOTO PICK GROSS HEAVY","","","","","",1,"กุรุส",,"",0.00
"","","","F198-2351-557","FD ABALONE MOTO PICK GROSS HEAVY","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-571","FD GREEN MOTO PICK GROSS HEAVY","","","","","",2,"กุรุส",,"",0.00
"","","","F198-2351-576","FD PURPLE MOTO PICK GROSS HEAVY","","","","","",2,"กุรุส",,"",0.00
"","","","F198-5351-700","FD MOJO GRIP TORT PICK THIN (3)","","","","","",2,"แพ็ค",,"",0.00
"","คลังสินค้า เบ๊เงียบเส็ง                                  ","หน้า   :       24"
"","สินค้าคงเหลือ แยกตามคลังสินค้า    ","ณ วันที่  14 มิ.ย. 2569"
"","รหัสสินค้าจาก","001-01005-000     ","ถึง","VRS10304514  ","วันที่ : 14/06/2569"
"","คลัง","","รหัสสินค้า","ชื่อสินค้า","","","","","","  จำนวน","","ราคาต่อหน่วย","","มูลค่าคงเหลือ","ยอดค้างรับ","ยอดค้างส่ง"
"","","","F198-5351-705","FD MOJO GRIP WHITE PICK THIN (3)","","","","","",3,"แพ็ค",,"",0.00
